index,userId,genre,rating_mean,total_ratings,last_time
4092,249,Crime,3.8307291666666665,192,2018-07-14 20:01:42
4093,249,Documentary,3.8,5,2015-05-31 20:36:06
4094,249,Drama,3.9049844236760123,321,2018-09-18 17:58:20
4095,249,Fantasy,3.638888888888889,126,2017-12-26 19:16:32
4096,249,Film-Noir,4.5,4,2014-09-06 11:10:57
4097,249,Horror,3.3195876288659796,97,2018-09-18 17:58:20
4098,249,IMAX,3.775,100,2017-01-30 00:01:07
4099,249,Musical,3.8181818181818183,22,2015-08-27 09:54:52
4100,249,Mystery,3.764044943820225,89,2018-07-14 20:01:42
4101,249,Romance,3.6652173913043478,115,2016-09-25 21:03:14
4102,249,Sci-Fi,3.7331932773109244,238,2018-07-14 23:38:54
4103,249,Thriller,3.643854748603352,358,2018-09-18 17:58:20
4104,249,War,3.8815789473684212,38,2015-08-13 22:31:04
4105,249,Western,4.09375,16,2016-01-09 22:46:31
4106,250,Action,3.75,2,2005-07-13 01:19:24
4107,250,Adventure,4.0,4,2005-07-13 01:25:42
4108,250,Animation,4.125,4,2005-07-13 01:25:42
4109,250,Children,4.125,4,2005-07-13 01:25:42
4110,250,Comedy,3.5714285714285716,7,2005-07-13 01:19:48
4111,250,Crime,4.5,3,2005-07-13 01:23:34
4112,250,Drama,4.5625,16,2005-07-13 01:26:27
4113,250,Fantasy,4.5,2,2005-07-13 01:19:15
4114,250,Horror,4.5,1,2005-07-13 01:26:27
4115,250,Musical,4.5,3,2005-07-13 01:22:58
4116,250,Mystery,4.0,2,2005-07-13 01:19:50
4117,250,Romance,4.571428571428571,7,2005-07-13 01:25:10
4118,250,Sci-Fi,3.75,2,2005-07-13 01:19:48
4119,250,Thriller,4.0,8,2005-07-13 01:26:27
4120,250,War,4.5,1,2005-07-13 01:17:42
4121,250,Western,4.5,1,2005-07-13 01:17:42
4122,251,Action,5.0,6,2016-08-08 17:26:44
4123,251,Adventure,5.0,3,2016-08-08 17:26:13
4124,251,Animation,4.166666666666667,3,2016-08-08 17:26:21
4125,251,Children,4.166666666666667,3,2016-08-08 17:26:21
4126,251,Comedy,5.0,5,2016-08-08 17:28:18
4127,251,Crime,4.9375,8,2016-08-08 17:21:38
4128,251,Documentary,5.0,2,2016-08-08 17:28:20
4129,251,Drama,4.8,15,2016-08-08 17:28:18
4130,251,Fantasy,5.0,3,2016-08-08 17:26:21
4131,251,Horror,5.0,1,2016-08-08 17:18:15
4132,251,IMAX,5.0,1,2016-08-08 17:20:11
4133,251,Mystery,5.0,2,2016-08-08 17:27:48
4134,251,Romance,5.0,3,2016-08-08 17:28:18
4135,251,Sci-Fi,5.0,1,2016-08-08 17:17:53
4136,251,Thriller,4.944444444444445,9,2016-08-08 17:27:48
4137,251,War,5.0,4,2016-08-08 17:28:18
4138,252,(no genres listed),3.0,1,2017-06-24 06:01:10
4139,252,Action,3.8636363636363638,11,2017-06-24 06:13:17
4140,252,Adventure,4.194444444444445,18,2017-06-24 06:16:03
4141,252,Animation,4.394736842105263,19,2017-06-24 06:16:51
4142,252,Children,4.433333333333334,15,2017-06-24 06:16:51
4143,252,Comedy,4.3,20,2017-06-24 06:16:39
4144,252,Crime,3.5,1,2017-06-24 06:12:26
4145,252,Drama,4.321428571428571,14,2017-06-24 06:21:37
4146,252,Fantasy,4.25,14,2017-06-24 06:15:04
4147,252,IMAX,4.0,6,2017-06-24 06:16:03
4148,252,Musical,4.375,4,2017-06-24 06:16:03
4149,252,Mystery,4.0,2,2017-06-24 06:12:52
4150,252,Romance,4.3,5,2017-06-24 06:12:58
4151,252,Sci-Fi,3.857142857142857,7,2017-06-24 06:15:53
4152,252,Thriller,4.0,2,2017-06-24 06:12:26
4153,253,Action,3.25,2,2010-10-09 17:26:27
4154,253,Adventure,4.0,4,2010-10-09 17:26:27
4155,253,Animation,4.625,4,2010-10-09 20:46:58
4156,253,Comedy,4.411764705882353,17,2010-10-09 17:28:51
4157,253,Crime,4.7,5,2010-10-09 17:28:51
4158,253,Documentary,4.3125,8,2010-10-09 17:28:23
4159,253,Drama,4.4,30,2010-10-09 20:46:58
4160,253,Fantasy,4.7,5,2010-10-09 17:21:58
4161,253,Film-Noir,4.5,1,2010-10-09 16:44:07
4162,253,IMAX,2.0,1,2010-10-09 16:46:38
4163,253,Musical,4.75,2,2010-10-09 17:28:51
4164,253,Mystery,4.2,5,2010-10-09 17:04:28
4165,253,Romance,4.333333333333333,9,2010-10-09 17:28:12
4166,253,Sci-Fi,3.8333333333333335,3,2010-10-09 17:21:58
4167,253,Thriller,4.5,7,2010-10-09 17:26:27
4168,253,War,5.0,1,2010-10-09 17:28:12
4169,253,Western,4.5,1,2010-10-09 17:04:28
4170,254,Action,3.841463414634146,41,2007-05-30 22:37:32
4171,254,Adventure,3.926470588235294,34,2007-05-30 22:37:32
4172,254,Animation,4.5,6,2007-05-30 22:25:39
4173,254,Children,4.25,8,2007-05-30 22:25:39
4174,254,Comedy,3.8703703703703702,27,2007-05-30 22:41:16
4175,254,Crime,4.171875,32,2007-05-30 22:41:16
4176,254,Documentary,4.125,4,2007-05-30 22:36:21
4177,254,Drama,4.046153846153846,65,2007-05-30 22:37:20
4178,254,Fantasy,4.1,10,2007-05-29 14:07:34
4179,254,Film-Noir,4.75,2,2007-05-29 13:49:38
4180,254,Horror,4.1875,8,2007-05-30 22:37:38
4181,254,IMAX,4.125,4,2007-05-29 13:49:02
4182,254,Musical,4.25,2,2007-05-30 22:35:51
4183,254,Mystery,4.105263157894737,19,2007-05-30 22:38:30
4184,254,Romance,3.888888888888889,18,2007-05-30 22:35:51
4185,254,Sci-Fi,3.6666666666666665,27,2007-05-30 22:37:32
4186,254,Thriller,3.923076923076923,52,2007-05-30 22:41:16
4187,254,War,4.571428571428571,7,2007-05-30 22:24:30
4188,254,Western,4.0,1,2007-05-29 13:45:30
4189,255,Action,4.166666666666667,6,2001-11-14 06:00:57
4190,255,Adventure,2.7142857142857144,7,2001-11-14 05:58:12
4191,255,Animation,2.4,5,2001-11-14 05:58:56
4192,255,Children,2.3,10,2001-11-14 05:58:56
4193,255,Comedy,2.75,36,2001-11-14 06:01:46
4194,255,Crime,2.4,5,2001-11-14 06:00:08
4195,255,Documentary,1.0,1,2001-11-14 06:00:30
4196,255,Drama,1.4,5,2001-11-14 05:57:13
4197,255,Fantasy,1.5,2,2001-11-14 05:56:26
4198,255,Horror,3.0,1,2001-11-14 05:53:43
4199,255,Musical,2.8,5,2001-11-14 05:58:56
4200,255,Mystery,1.0,1,2001-11-14 05:53:43
4201,255,Romance,1.5714285714285714,7,2001-11-14 06:01:23
4202,255,Sci-Fi,3.5,4,2001-11-14 05:58:12
4203,255,Thriller,3.0,3,2001-11-14 05:53:43
4204,255,War,5.0,1,2001-11-14 05:55:40
4205,255,Western,1.3333333333333333,3,2001-11-14 06:00:57
4206,256,Action,4.0,69,2015-11-14 20:21:20
4207,256,Adventure,3.903225806451613,62,2015-11-08 21:55:16
4208,256,Animation,3.5,18,2015-11-08 16:25:57
4209,256,Children,3.9047619047619047,21,2015-11-08 17:01:26
4210,256,Comedy,3.8714285714285714,70,2015-11-14 20:21:20
4211,256,Crime,4.204545454545454,22,2015-11-14 20:21:20
4212,256,Documentary,4.0,1,2015-11-08 16:18:42
4213,256,Drama,3.9909090909090907,55,2015-11-08 19:35:04
4214,256,Fantasy,3.4166666666666665,18,2015-11-08 17:01:26
4215,256,Horror,4.0625,8,2015-11-08 16:28:17
4216,256,IMAX,3.911764705882353,17,2015-11-08 21:55:16
4217,256,Musical,4.0,1,2015-11-03 19:50:43
4218,256,Mystery,4.083333333333333,6,2015-11-08 16:26:05
4219,256,Romance,4.0,30,2015-11-08 16:48:52
4220,256,Sci-Fi,3.9262295081967213,61,2015-11-08 21:55:16
4221,256,Thriller,4.011363636363637,44,2015-11-08 19:35:55
4222,256,War,4.125,4,2015-11-08 16:44:17
4223,256,Western,4.333333333333333,3,2015-11-08 16:27:56
4224,257,Action,3.611111111111111,9,2006-03-06 06:14:09
4225,257,Adventure,3.4,5,2006-03-06 06:14:09
4226,257,Animation,3.5,1,2006-03-06 06:05:01
4227,257,Children,3.5,1,2006-03-06 06:05:01
4228,257,Comedy,3.0,12,2006-03-06 06:14:09
4229,257,Crime,3.0833333333333335,6,2006-03-06 06:13:36
4230,257,Drama,3.8333333333333335,3,2006-03-06 06:10:41
4231,257,Fantasy,3.5,3,2006-03-06 06:12:14
4232,257,Musical,3.75,2,2006-03-06 06:13:46
4233,257,Mystery,4.0,1,2006-03-06 06:13:31
4234,257,Romance,3.0,5,2006-03-06 06:14:09
4235,257,Sci-Fi,4.0,1,2006-03-06 06:13:31
4236,257,Thriller,3.625,4,2006-03-06 06:13:42
4237,257,Western,2.5,1,2006-03-06 06:12:12
4238,258,Action,3.7,10,2018-08-21 23:08:00
4239,258,Adventure,3.65,10,2018-08-21 23:08:00
4240,258,Animation,4.8,5,2018-08-21 23:08:30
4241,258,Children,4.833333333333333,3,2018-08-21 23:02:34
4242,258,Comedy,5.0,3,2018-08-21 23:02:36
4243,258,Crime,5.0,4,2018-08-21 23:08:28
4244,258,Drama,4.538461538461538,13,2018-08-21 23:08:32
4245,258,Fantasy,4.083333333333333,6,2018-08-21 23:08:30
4246,258,Horror,4.5,1,2018-08-21 23:02:43
4247,258,IMAX,2.5,2,2018-08-21 23:03:02
4248,258,Mystery,4.5,2,2018-08-21 23:07:32
4249,258,Romance,5.0,4,2018-08-21 23:08:32
4250,258,Sci-Fi,3.5,9,2018-08-21 23:08:00
4251,258,Thriller,4.142857142857143,7,2018-08-21 23:08:30
4252,258,War,2.25,2,2018-08-21 23:03:05
4253,259,Action,2.0625,8,2006-05-05 16:13:47
4254,259,Adventure,2.5833333333333335,12,2006-05-05 16:14:14
4255,259,Animation,4.0,3,2006-05-05 16:14:14
4256,259,Children,3.4,5,2006-05-05 16:14:14
4257,259,Comedy,3.9285714285714284,14,2006-05-05 16:20:58
4258,259,Crime,4.0,2,2006-05-05 16:14:11
4259,259,Drama,3.2083333333333335,12,2006-05-05 16:20:58
4260,259,Fantasy,2.9166666666666665,6,2006-05-05 16:14:14
4261,259,Musical,5.0,1,2006-05-05 16:17:00
4262,259,Mystery,5.0,1,2006-05-05 16:13:53
4263,259,Romance,3.4444444444444446,9,2006-05-05 16:20:58
4264,259,Sci-Fi,3.0833333333333335,6,2006-05-05 16:14:01
4265,259,Thriller,2.5,4,2006-05-05 16:14:11
4266,259,Western,1.0,1,2006-05-05 16:09:30
4267,260,Action,3.71875,16,2005-02-26 09:44:49
4268,260,Adventure,3.6944444444444446,18,2005-02-26 09:43:10
4269,260,Animation,4.03125,16,2005-02-26 09:43:10
4270,260,Children,4.142857142857143,7,2005-02-26 09:36:30
4271,260,Comedy,3.85,60,2005-02-26 09:45:57
4272,260,Crime,3.77027027027027,37,2005-02-26 09:44:49
4273,260,Documentary,3.6923076923076925,13,2005-02-26 09:46:00
4274,260,Drama,3.63953488372093,86,2005-02-26 09:45:57
4275,260,Fantasy,3.8333333333333335,18,2005-02-26 09:45:02
4276,260,Film-Noir,3.0,2,2005-02-26 09:38:34
4277,260,Horror,3.5,14,2005-02-26 09:38:22
4278,260,Musical,4.25,4,2005-02-26 09:46:00
4279,260,Mystery,3.8333333333333335,15,2005-02-26 09:42:06
4280,260,Romance,3.5172413793103448,29,2005-02-26 09:45:44
4281,260,Sci-Fi,3.6666666666666665,15,2005-02-26 09:45:02
4282,260,Thriller,3.838235294117647,34,2005-02-26 09:44:49
4283,260,War,4.5,2,2005-02-26 09:36:39
4284,261,Action,3.764705882352941,17,2014-07-09 04:53:11
4285,261,Adventure,3.1666666666666665,3,2014-07-09 04:51:32
4286,261,Animation,1.5,1,2014-07-09 04:43:29
4287,261,Children,1.5,1,2014-07-09 04:43:29
4288,261,Comedy,3.3055555555555554,18,2014-07-09 04:54:19
4289,261,Crime,4.026315789473684,19,2014-07-09 04:54:19
4290,261,Drama,4.266666666666667,30,2014-07-09 04:55:50
4291,261,Fantasy,2.0,4,2014-07-09 04:43:29
4292,261,IMAX,4.5,3,2014-07-09 04:51:32
4293,261,Musical,1.0,1,2014-07-09 04:41:39
4294,261,Mystery,4.277777777777778,9,2014-07-09 04:52:44
4295,261,Romance,5.0,4,2014-07-09 04:55:50
4296,261,Sci-Fi,4.458333333333333,12,2014-07-09 04:55:50
4297,261,Thriller,4.147058823529412,17,2014-07-09 04:53:11
4298,261,War,3.8,5,2014-07-09 04:53:59
4299,261,Western,4.0,1,2014-07-09 04:46:32
4300,262,Action,3.2,5,1996-08-17 18:23:58
4301,262,Adventure,3.25,4,1996-08-17 18:23:58
4302,262,Animation,2.5,2,1996-08-17 18:20:02
4303,262,Children,2.5,2,1996-08-17 18:20:02
4304,262,Comedy,2.9583333333333335,24,1996-08-17 19:44:02
4305,262,Crime,3.4,10,1996-08-17 19:44:35
4306,262,Drama,3.264705882352941,34,1996-08-17 19:44:35
4307,262,Fantasy,2.8,5,1996-08-17 18:20:02
4308,262,Film-Noir,3.0,1,1996-08-17 18:25:30
4309,262,Horror,3.5,2,1996-08-17 18:19:33
4310,262,Musical,2.5,2,1996-08-17 18:20:02
4311,262,Mystery,3.0,2,1996-08-17 18:25:30
4312,262,Romance,2.85,20,1996-08-17 19:42:12
4313,262,Sci-Fi,4.5,2,1996-08-17 18:23:58
4314,262,Thriller,2.933333333333333,15,1996-08-17 19:25:13
4315,263,Action,3.5444444444444443,45,2005-06-29 18:59:46
4316,263,Adventure,3.683673469387755,49,2005-06-29 18:59:46
4317,263,Animation,4.075,20,2005-06-29 18:58:35
4318,263,Children,4.0,22,2005-06-29 18:58:35
4319,263,Comedy,3.6581632653061225,98,2005-06-29 18:58:32
4320,263,Crime,3.7291666666666665,24,2005-06-29 18:59:05
4321,263,Documentary,3.5833333333333335,6,2005-06-29 18:57:56
4322,263,Drama,3.8221153846153846,104,2005-06-29 19:00:04
4323,263,Fantasy,3.825,20,2005-06-29 18:59:18
4324,263,Film-Noir,4.0,2,2005-06-29 18:43:59
4325,263,Horror,3.3333333333333335,3,1999-12-22 08:03:03
4326,263,IMAX,4.0,3,2004-07-27 17:07:44
4327,263,Musical,3.875,12,2004-07-28 18:35:00
4328,263,Mystery,3.75,10,2005-06-29 18:43:59
4329,263,Romance,3.784090909090909,88,2005-06-29 19:00:04
4330,263,Sci-Fi,3.7222222222222223,18,2005-06-29 19:00:02
4331,263,Thriller,3.4814814814814814,27,2005-06-29 18:43:59
4332,263,War,4.136363636363637,11,2005-06-29 18:58:32
4333,263,Western,4.0,1,1999-11-03 01:15:35
4334,264,Action,3.227272727272727,22,2006-01-11 11:31:52
4335,264,Adventure,3.5344827586206895,29,2006-01-11 11:31:18
4336,264,Animation,3.4,10,2006-01-11 11:29:24
4337,264,Children,3.642857142857143,14,2006-01-11 11:29:24
4338,264,Comedy,3.727272727272727,11,2006-01-11 11:31:52
4339,264,Crime,4.0,1,2006-01-11 11:31:52
4340,264,Drama,3.575,20,2006-01-11 11:31:36
4341,264,Fantasy,4.0,12,2006-01-11 11:31:52
4342,264,Horror,3.4,5,2006-01-11 11:31:36
4343,264,IMAX,3.8333333333333335,3,2006-01-11 11:24:57
4344,264,Musical,3.4444444444444446,9,2006-01-11 11:28:27
4345,264,Mystery,3.0833333333333335,6,2006-01-11 11:31:29
4346,264,Romance,3.6666666666666665,9,2006-01-11 11:29:42
4347,264,Sci-Fi,3.473684210526316,19,2006-01-11 11:31:18
4348,264,Thriller,3.1333333333333333,15,2006-01-11 11:31:12
4349,264,War,3.5714285714285716,7,2006-01-11 11:30:20
4350,265,Action,3.590909090909091,44,2000-08-03 16:28:24
4351,265,Adventure,3.857142857142857,35,2000-08-03 16:18:58
4352,265,Children,3.0,6,2000-08-03 16:27:16
4353,265,Comedy,3.3636363636363638,33,2000-08-29 14:26:49
4354,265,Crime,3.3333333333333335,18,2000-08-03 16:16:25
4355,265,Drama,3.2735849056603774,106,2000-08-03 16:28:24
4356,265,Fantasy,3.0,8,2000-08-03 16:18:58
4357,265,Horror,2.4166666666666665,12,2000-08-29 14:25:42
4358,265,IMAX,4.0,1,2000-08-03 15:51:22
4359,265,Musical,3.0,3,2000-08-03 15:49:34
4360,265,Mystery,3.6666666666666665,6,2000-08-03 16:16:25
4361,265,Romance,3.269230769230769,26,2000-08-03 16:26:44
4362,265,Sci-Fi,3.4923076923076923,65,2000-08-29 14:25:42
4363,265,Thriller,3.4166666666666665,36,2000-08-29 14:25:42
4364,265,War,3.6,10,2000-08-03 16:11:10
4365,265,Western,3.0,4,2000-08-03 16:11:10
4366,266,Action,3.7205882352941178,68,2000-01-23 00:31:55
4367,266,Adventure,3.659090909090909,44,2000-01-23 00:05:41
4368,266,Animation,2.8,5,2000-01-23 00:05:41
4369,266,Children,2.125,8,2000-01-23 00:05:41
4370,266,Comedy,3.3666666666666667,90,2000-01-23 00:08:41
4371,266,Crime,3.9210526315789473,38,2000-01-23 00:33:05
4372,266,Documentary,3.0,2,1999-12-20 06:03:51
4373,266,Drama,3.542372881355932,59,2000-01-23 00:31:55
4374,266,Fantasy,3.4545454545454546,22,2000-01-01 23:17:04
4375,266,Film-Noir,4.0,1,2000-01-23 00:33:05
4376,266,Horror,3.1,10,2000-01-23 00:08:41
4377,266,Musical,3.2222222222222223,9,1999-12-20 06:21:52
4378,266,Mystery,3.3333333333333335,9,2000-01-23 00:33:05
4379,266,Romance,2.526315789473684,19,2000-01-17 18:05:48
4380,266,Sci-Fi,3.6176470588235294,34,2000-01-23 00:15:06
4381,266,Thriller,3.673076923076923,52,2000-01-23 00:33:05
4382,266,War,4.666666666666667,9,1999-12-29 22:31:20
4383,266,Western,3.0,2,1999-12-20 06:10:07
4384,267,Action,4.2592592592592595,27,2001-07-07 01:05:07
4385,267,Adventure,4.238095238095238,21,2001-08-06 22:14:40
4386,267,Children,4.0,2,2000-05-31 23:16:44
4387,267,Comedy,4.214285714285714,14,2001-08-06 22:09:11
4388,267,Crime,4.0,4,2001-08-06 22:09:11
4389,267,Drama,3.8,25,2001-08-06 22:14:40
4390,267,Fantasy,3.6666666666666665,6,2001-08-06 22:14:40
4391,267,Horror,4.125,8,2000-06-06 22:20:36
4392,267,IMAX,5.0,1,2000-06-06 22:21:36
4393,267,Musical,5.0,1,2000-05-31 23:16:44
4394,267,Mystery,3.5,6,2001-08-06 22:14:40
4395,267,Romance,4.714285714285714,7,2001-07-07 01:03:21
4396,267,Sci-Fi,4.4,25,2001-08-06 22:14:40
4397,267,Thriller,4.333333333333333,21,2001-08-06 22:09:11
4398,267,War,3.0,3,2001-08-06 22:08:49
4399,267,Western,4.0,1,2001-07-07 01:04:29
4400,268,Action,3.0,37,1999-10-18 17:14:02
4401,268,Adventure,3.263157894736842,19,1999-10-18 17:14:02
4402,268,Comedy,3.3653846153846154,52,1999-10-18 17:15:31
4403,268,Crime,3.3461538461538463,26,1999-10-18 17:14:02
4404,268,Documentary,2.0,1,1999-10-17 18:01:26
4405,268,Drama,3.2686567164179103,67,1999-10-18 17:15:31
4406,268,Fantasy,3.2857142857142856,7,1999-10-17 21:06:07
4407,268,Film-Noir,4.25,4,1999-10-18 17:14:02
4408,268,Horror,3.3333333333333335,3,1999-10-17 17:58:23
4409,268,Musical,3.5,2,1999-10-17 17:52:46
4410,268,Mystery,3.9,10,1999-10-18 08:32:50
4411,268,Romance,3.0476190476190474,21,1999-10-18 17:15:31
4412,268,Sci-Fi,3.3333333333333335,15,1999-10-17 21:07:30
4413,268,Thriller,2.8857142857142857,35,1999-10-18 17:14:02
4414,268,War,2.625,8,1999-10-18 17:15:31
4415,268,Western,5.0,1,1999-10-18 17:14:02
4416,269,Action,3.1818181818181817,11,1996-12-17 23:36:12
4417,269,Adventure,3.625,8,1996-12-17 23:36:41
4418,269,Animation,4.5,2,1996-12-17 23:32:02
4419,269,Children,4.0,5,1996-12-17 23:36:41
4420,269,Comedy,3.6666666666666665,9,1996-12-17 23:36:41
4421,269,Crime,3.8,5,1996-12-17 23:35:20
4422,269,Drama,4.0,9,1996-12-17 23:36:12
4423,269,Fantasy,4.666666666666667,3,1996-12-17 23:33:06
4424,269,Horror,5.0,1,1996-12-17 23:33:06
4425,269,Musical,4.0,2,1996-12-17 23:32:02
4426,269,Mystery,3.5,2,1996-12-17 23:30:23
4427,269,Romance,4.2,5,1996-12-17 23:35:20
4428,269,Sci-Fi,3.25,4,1996-12-17 23:33:42
4429,269,Thriller,3.5714285714285716,14,1996-12-17 23:36:12
4430,270,Action,2.9285714285714284,14,1997-01-22 07:42:23
4431,270,Adventure,3.3636363636363638,11,1997-01-22 07:42:22
4432,270,Animation,5.0,2,1997-01-22 07:42:22
4433,270,Children,5.0,3,1997-01-22 07:42:22
4434,270,Comedy,2.9411764705882355,17,1997-01-22 07:42:22
4435,270,Crime,3.5,6,1997-01-22 07:42:23
4436,270,Drama,3.8333333333333335,12,1997-01-22 07:42:23
4437,270,Fantasy,3.8,5,1997-01-22 07:42:22
4438,270,Musical,5.0,2,1997-01-22 07:42:22
4439,270,Mystery,3.3333333333333335,3,1997-01-22 07:42:23
4440,270,Romance,3.4,10,1997-01-22 07:42:22
4441,270,Sci-Fi,3.0,5,1997-01-22 07:42:22
4442,270,Thriller,3.066666666666667,15,1997-01-22 07:42:23
4443,271,Action,2.6666666666666665,12,2009-02-10 21:49:32
4444,271,Adventure,3.3,10,2009-02-10 21:49:26
4445,271,Animation,3.0,1,2009-02-10 21:34:20
4446,271,Children,3.0,1,2009-02-10 21:34:20
4447,271,Comedy,3.5,8,2009-02-10 21:48:10
4448,271,Crime,2.9285714285714284,7,2009-02-10 21:51:48
4449,271,Drama,3.35,20,2009-02-10 21:51:48
4450,271,Fantasy,2.75,4,2009-02-10 21:42:48
4451,271,Film-Noir,4.0,1,2009-02-10 21:52:54
4452,271,Horror,3.25,8,2009-02-10 21:52:54
4453,271,Musical,3.5,2,2009-02-10 21:43:30
4454,271,Mystery,3.25,4,2009-02-10 21:52:54
4455,271,Romance,3.2,5,2009-02-10 21:51:26
4456,271,Sci-Fi,3.088235294117647,17,2009-02-10 21:49:32
4457,271,Thriller,3.2333333333333334,15,2009-02-10 21:52:54
4458,271,War,4.0,1,2009-02-10 21:34:59
4459,272,Action,3.638888888888889,18,2018-08-06 14:37:17
4460,272,Adventure,3.3333333333333335,12,2018-08-06 14:37:32
4461,272,Animation,3.6666666666666665,3,2018-08-06 14:36:22
4462,272,Children,3.6666666666666665,3,2018-08-06 14:36:22
4463,272,Comedy,3.75,6,2018-08-06 14:36:22
4464,272,Crime,4.1,5,2018-09-20 20:38:13
4465,272,Drama,3.625,8,2018-09-20 19:10:12
4466,272,Fantasy,2.6666666666666665,3,2018-08-06 14:36:22
4467,272,Horror,3.5,1,2018-08-06 14:37:17
4468,272,IMAX,3.642857142857143,7,2018-08-06 14:37:32
4469,272,Mystery,4.0,1,2018-09-20 20:38:13
4470,272,Romance,2.75,2,2018-08-06 14:37:32
4471,272,Sci-Fi,3.6875,16,2018-08-06 14:37:32
4472,272,Thriller,3.7222222222222223,9,2018-09-20 20:38:13
4473,272,War,3.5,1,2018-07-22 13:33:29
4474,272,Western,3.5,1,2018-07-22 13:33:50
4475,273,Action,3.75,8,1996-07-29 14:13:48
4476,273,Adventure,3.9,10,1996-07-29 14:13:48
4477,273,Animation,4.666666666666667,6,1996-06-27 07:42:28
4478,273,Children,4.1,10,1996-08-09 07:18:25
4479,273,Comedy,3.9705882352941178,34,1996-07-29 14:13:13
4480,273,Crime,4.0,8,1996-06-27 07:41:10
4481,273,Drama,3.9545454545454546,22,1996-08-09 07:18:25
4482,273,Fantasy,4.166666666666667,6,1996-07-29 14:13:13
4483,273,Horror,3.25,4,1996-06-27 07:40:24
4484,273,IMAX,4.333333333333333,3,1996-06-27 07:40:57
4485,273,Musical,4.6,5,1996-06-27 07:42:28
4486,273,Mystery,5.0,1,1996-06-27 07:40:57
4487,273,Romance,4.071428571428571,14,1996-07-29 14:13:48
4488,273,Sci-Fi,4.333333333333333,6,1996-07-29 14:13:48
4489,273,Thriller,4.0,10,1996-07-29 14:13:13
4490,273,War,4.0,1,1996-06-27 07:35:28
4491,273,Western,2.0,1,1996-06-26 14:23:04
4492,274,Action,3.245594713656388,454,2011-10-12 09:06:56
4493,274,Adventure,3.2186440677966104,295,2011-10-12 09:06:56
4494,274,Animation,3.323232323232323,99,2010-11-18 19:57:50
4495,274,Children,3.1139240506329116,158,2010-10-27 09:49:31
4496,274,Comedy,3.140909090909091,550,2011-10-12 09:07:16
4497,274,Crime,3.4263392857142856,224,2010-12-24 19:13:15
4498,274,Documentary,3.5,13,2011-02-05 23:03:37
4499,274,Drama,3.425061425061425,407,2011-10-12 09:06:31
4500,274,Fantasy,3.117142857142857,175,2011-10-12 09:06:56
4501,274,Film-Noir,3.9285714285714284,7,2010-09-17 01:01:34
4502,274,Horror,3.1954887218045114,266,2010-12-29 21:27:13
4503,274,IMAX,3.176470588235294,34,2011-10-12 09:06:56
4504,274,Musical,3.2857142857142856,49,2010-11-04 10:20:52
4505,274,Mystery,3.371559633027523,109,2011-10-12 09:04:05
4506,274,Romance,3.1363636363636362,132,2011-10-12 09:05:04
4507,274,Sci-Fi,3.2370689655172415,232,2011-10-12 09:04:05
4508,274,Thriller,3.2555309734513274,452,2011-10-12 09:04:05
4509,274,War,3.6470588235294117,34,2010-09-20 21:35:39
4510,274,Western,3.4615384615384617,26,2010-12-29 21:21:42
4511,275,Action,3.945945945945946,37,2003-03-31 02:59:22
4512,275,Adventure,3.8684210526315788,38,2003-03-31 02:59:22
4513,275,Animation,3.769230769230769,13,2003-03-31 02:50:20
4514,275,Children,3.933333333333333,15,2003-03-31 02:57:29
4515,275,Comedy,4.004926108374384,203,2003-03-31 02:59:22
4516,275,Crime,4.364864864864865,74,2003-03-31 02:58:00
4517,275,Documentary,4.4,15,2003-03-31 02:58:22
4518,275,Drama,4.133333333333334,225,2003-03-31 02:59:22
4519,275,Fantasy,4.08,25,2003-03-31 02:53:24
4520,275,Film-Noir,4.333333333333333,9,2003-03-31 02:53:24
4521,275,Horror,3.5,4,2003-03-31 02:59:33
4522,275,Musical,4.0,7,2003-03-31 02:54:54
4523,275,Mystery,4.56,25,2003-03-31 02:58:13
4524,275,Romance,4.03,100,2003-03-31 02:59:22
4525,275,Sci-Fi,3.76,25,2003-03-31 02:57:29
4526,275,Thriller,4.317460317460317,63,2003-03-31 02:59:33
4527,275,War,4.375,16,2003-03-31 02:57:46
4528,275,Western,4.4,5,2003-03-31 02:56:48
4529,276,Action,4.7272727272727275,11,1997-03-14 14:53:34
4530,276,Adventure,4.333333333333333,18,1997-03-14 14:53:34
4531,276,Animation,4.166666666666667,6,1997-03-14 14:53:34
4532,276,Children,3.909090909090909,11,1997-03-14 14:53:34
4533,276,Comedy,4.346153846153846,26,1997-03-14 14:53:34
4534,276,Drama,4.857142857142857,7,1997-03-14 14:53:34
4535,276,Fantasy,3.5714285714285716,7,1997-03-14 14:53:09
4536,276,Horror,4.0,1,1997-03-14 14:45:57
4537,276,IMAX,5.0,2,1997-03-14 14:53:34
4538,276,Musical,4.333333333333333,3,1997-03-14 14:53:34
4539,276,Mystery,5.0,1,1997-03-14 14:39:44
4540,276,Romance,4.2,5,1997-03-14 14:53:02
4541,276,Sci-Fi,4.875,8,1997-03-14 14:53:08
4542,276,Thriller,4.8,5,1997-03-14 14:53:08
4543,276,War,5.0,2,1997-03-14 14:53:34
4544,277,Action,3.8461538461538463,13,1997-04-23 16:34:31
4545,277,Adventure,3.75,12,1997-04-23 16:34:31
4546,277,Animation,3.5,2,1997-04-23 16:29:57
4547,277,Children,3.25,4,1997-04-23 16:32:47
4548,277,Comedy,3.357142857142857,14,1997-04-23 16:36:10
