userId,movieId,rating,date
282,1073,4.0,2013-09-06 18:02:35
282,1079,4.0,2013-09-06 19:50:26
282,1080,4.5,2017-12-23 22:31:57
282,1089,5.0,2013-09-06 17:57:54
282,1136,5.0,2013-09-06 17:53:53
282,1193,5.0,2013-09-06 17:53:23
282,1201,4.5,2013-09-06 17:55:29
282,1203,4.5,2013-09-06 17:53:00
282,1208,4.5,2013-09-06 17:56:00
282,1213,4.5,2013-09-06 18:03:27
282,1220,4.0,2013-09-06 19:21:54
282,1221,5.0,2013-09-06 17:47:37
282,1222,4.0,2017-12-23 22:29:34
282,1240,4.5,2013-09-06 18:02:10
282,1258,4.0,2017-12-23 22:32:06
282,1265,4.5,2013-09-06 19:24:02
282,1270,5.0,2013-09-06 18:01:07
282,1307,4.0,2013-09-06 19:25:43
282,1466,4.5,2013-09-06 18:21:50
282,1517,4.5,2013-09-06 19:27:44
282,1580,4.0,2013-09-06 19:21:49
282,1584,4.5,2013-09-06 19:27:38
282,1610,4.0,2013-09-06 19:26:23
282,1645,4.0,2013-09-06 20:14:01
282,1682,4.5,2013-09-06 18:04:09
282,1704,4.5,2013-09-06 18:02:56
282,1721,3.0,2013-09-06 18:01:44
282,1732,4.0,2013-09-06 19:25:32
282,1784,4.0,2013-09-06 20:19:26
282,1954,4.0,2013-09-06 19:59:30
282,1961,4.5,2013-09-06 18:03:09
282,1968,4.0,2013-09-06 18:22:59
282,2011,5.0,2013-09-06 18:19:31
282,2012,4.5,2013-09-06 19:16:25
282,2028,4.5,2013-09-06 17:58:23
282,2115,4.0,2013-09-06 19:16:49
282,2194,4.5,2013-09-06 20:09:29
282,2268,4.0,2017-12-23 22:34:13
282,2291,4.0,2013-09-06 18:20:47
282,2329,4.5,2013-09-06 19:27:29
282,2355,4.0,2013-09-06 19:57:17
282,2470,4.0,2013-09-06 20:04:36
282,2502,4.5,2013-09-06 18:23:32
282,2542,4.0,2013-09-06 18:23:12
282,2571,5.0,2013-09-06 17:53:43
282,2683,4.0,2013-09-06 18:03:33
282,2716,4.5,2013-09-06 18:22:44
282,2762,4.5,2013-09-06 18:01:33
282,2791,3.0,2013-09-06 19:50:19
282,2797,4.5,2013-09-06 20:02:09
282,2858,4.5,2013-09-06 18:01:02
282,2916,3.5,2013-09-06 19:26:01
282,2918,4.5,2013-09-06 19:55:09
282,2959,4.5,2013-09-06 19:30:04
282,2987,4.0,2013-09-06 20:21:05
282,2997,4.5,2013-09-06 18:03:02
282,3033,4.0,2017-12-23 22:34:42
282,3052,3.5,2013-09-06 20:04:15
282,3114,4.5,2013-09-06 19:57:09
282,3147,4.0,2013-09-06 20:18:51
282,3481,4.0,2013-09-06 19:55:24
282,3535,4.0,2017-12-23 22:28:25
282,3578,4.0,2013-09-06 18:02:17
282,3717,3.5,2013-09-06 17:33:44
282,3785,2.0,2017-12-23 22:50:50
282,3949,4.5,2013-09-06 18:22:41
282,3977,3.0,2013-09-06 20:03:46
282,4018,3.0,2017-12-23 22:50:40
282,4022,4.0,2013-09-06 20:01:24
282,4025,3.0,2017-12-23 22:50:37
282,4027,4.0,2013-09-06 19:25:27
282,4034,3.5,2017-12-23 22:31:38
282,4226,4.5,2013-09-06 17:53:45
282,4239,5.0,2013-09-06 18:11:23
282,4246,4.0,2017-12-23 22:50:19
282,4262,4.5,2013-09-06 18:22:54
282,4306,4.5,2013-09-06 19:59:41
282,4447,3.0,2017-12-23 22:50:44
282,4776,4.5,2013-09-06 18:20:38
282,4816,2.5,2017-12-23 22:51:11
282,4886,4.5,2013-09-06 19:57:12
282,4963,4.0,2013-09-06 18:23:21
282,4979,4.5,2013-09-06 19:47:17
282,4995,5.0,2013-09-06 18:23:34
282,5010,4.0,2017-12-23 22:35:22
282,5218,4.5,2013-09-06 20:03:37
282,5299,4.0,2017-12-23 22:50:33
282,5349,4.0,2013-09-06 19:27:15
282,5418,4.5,2013-09-06 18:22:20
282,5445,4.0,2013-09-06 20:19:57
282,5481,4.0,2017-12-23 22:50:56
282,5669,4.0,2013-09-06 18:21:28
282,5956,4.5,2017-12-23 22:51:30
282,5989,5.0,2013-09-06 18:22:27
282,6377,5.0,2013-09-06 19:21:44
282,6539,4.0,2013-09-06 20:19:35
282,6711,3.5,2013-09-06 18:23:16
282,6863,4.0,2013-09-06 17:34:20
282,6874,3.0,2017-12-23 22:35:35
282,7438,3.5,2013-09-06 18:21:43
282,8360,4.0,2013-09-06 19:52:13
282,8665,4.0,2013-09-06 18:22:23
282,8874,3.5,2013-09-06 18:20:54
282,8961,5.0,2013-09-06 18:21:39
282,34162,4.5,2013-09-06 19:28:45
282,48516,4.5,2013-09-06 20:09:21
282,48780,4.5,2013-09-06 19:31:26
282,49272,4.0,2013-09-06 18:19:40
282,49530,4.5,2013-09-06 19:16:37
282,50872,5.0,2013-09-06 18:18:34
282,51662,3.5,2013-09-06 20:19:43
282,52973,4.0,2017-12-23 23:00:17
282,54286,4.0,2017-12-23 22:33:13
282,58559,5.0,2013-09-06 17:52:25
282,59315,3.5,2017-12-23 22:33:04
282,63082,4.0,2013-09-06 18:20:21
282,68157,3.5,2017-12-23 22:33:52
282,69122,4.0,2013-09-06 18:18:26
282,72998,4.0,2013-09-06 20:20:09
282,73017,2.5,2013-09-06 17:36:39
282,79132,4.5,2013-09-06 19:29:59
282,80463,3.5,2013-09-06 18:21:18
282,91529,4.0,2017-12-23 22:33:11
282,106782,4.5,2017-12-23 22:32:34
283,1,3.0,1998-07-23 21:00:02
283,39,1.0,1998-07-23 21:10:54
283,70,3.0,1998-07-23 21:12:17
283,104,4.0,1998-07-23 21:14:30
283,110,5.0,1998-07-23 21:01:04
283,141,1.0,1998-07-23 21:13:16
283,150,5.0,1998-07-23 21:04:17
283,318,5.0,1998-07-23 20:59:14
283,356,5.0,1998-07-23 21:07:00
283,500,3.0,1998-07-23 21:11:25
283,586,3.0,1998-07-23 21:15:23
283,587,2.0,1998-07-23 21:12:44
283,593,4.0,1998-07-23 20:56:55
283,608,4.0,1998-07-23 21:02:59
283,788,4.0,1998-07-23 21:14:54
283,1148,2.0,1998-07-23 21:00:33
283,1210,4.0,1998-07-23 21:04:46
283,1265,3.0,1998-07-23 21:08:05
283,1393,3.0,1998-07-23 20:59:14
283,1500,2.0,1998-07-23 21:09:15
283,1517,4.0,1998-07-23 21:13:16
283,1580,4.0,1998-07-23 21:09:15
283,1641,2.0,1998-07-23 21:07:25
283,1704,5.0,1998-07-23 21:04:17
284,2,4.0,1996-05-21 17:24:11
284,10,4.0,1996-05-21 17:24:11
284,19,4.0,1996-05-22 17:42:55
284,21,3.0,1996-05-21 17:29:20
284,32,5.0,1996-05-21 17:28:43
284,39,3.0,1996-05-22 17:42:55
284,47,3.0,1996-05-21 16:18:54
284,95,5.0,1996-05-21 17:27:53
284,104,5.0,1996-05-21 16:15:27
284,110,5.0,1996-05-21 17:26:56
284,145,3.0,1996-05-21 17:28:18
284,150,2.0,1996-05-21 16:10:48
284,153,3.0,1996-05-21 16:12:26
284,165,5.0,1996-05-21 16:12:26
284,168,1.0,1996-05-21 17:27:36
284,172,3.0,1996-05-21 17:31:30
284,173,4.0,1996-05-21 17:31:03
284,185,1.0,1996-05-21 17:27:36
284,208,4.0,1996-05-21 17:29:20
284,223,5.0,1996-05-22 17:34:37
284,231,4.0,1996-05-21 16:13:28
284,235,3.0,1996-05-22 17:32:29
284,296,4.0,1996-05-21 16:10:48
284,316,4.0,1996-05-21 16:13:28
284,318,4.0,1996-05-21 16:13:28
284,329,3.0,1996-05-21 16:13:28
284,333,4.0,1996-05-22 17:35:29
284,339,4.0,1996-05-22 17:34:37
284,344,5.0,1996-05-21 16:12:26
284,349,3.0,1996-05-21 16:12:26
284,353,3.0,1996-05-21 16:15:27
284,356,5.0,1996-05-21 16:15:27
284,357,4.0,1996-05-22 17:31:47
284,367,5.0,1996-05-22 17:31:47
284,370,2.0,1996-05-22 17:33:26
284,377,5.0,1996-05-21 17:26:56
284,380,4.0,1996-05-21 16:10:48
284,410,3.0,1996-05-22 17:32:29
284,420,3.0,1996-05-22 17:42:55
284,432,3.0,1996-05-22 17:42:55
284,434,4.0,1996-05-21 17:27:53
284,435,4.0,1996-05-22 17:42:55
284,440,4.0,1996-05-22 17:31:47
284,442,4.0,1996-05-21 17:27:53
284,457,4.0,1996-05-21 17:26:56
284,474,4.0,1996-05-21 17:26:56
284,480,5.0,1996-05-21 17:27:36
284,485,3.0,1996-05-21 17:29:55
284,500,5.0,1996-05-22 17:32:29
284,520,3.0,1996-05-22 17:35:29
284,539,4.0,1996-05-22 17:33:56
284,552,3.0,1996-05-21 17:27:36
284,588,5.0,1996-05-21 16:12:26
284,589,5.0,1996-05-21 16:15:27
284,590,4.0,1996-05-21 16:10:48
284,592,5.0,1996-05-21 16:10:48
284,595,4.0,1996-05-21 16:13:28
284,736,4.0,1996-05-21 16:18:54
285,111,5.0,2015-12-26 17:35:04
285,296,4.0,2015-12-09 01:51:51
285,474,3.5,2016-10-17 16:58:44
285,858,5.0,2016-01-31 04:31:56
285,903,5.0,2016-04-02 04:18:50
285,904,5.0,2016-07-19 21:38:08
285,912,5.0,2016-02-28 14:28:07
285,1193,5.0,2015-12-26 17:32:33
285,1219,4.5,2015-12-09 01:56:03
285,1247,5.0,2015-12-09 01:49:41
285,1252,5.0,2016-05-23 01:05:23
285,1276,4.5,2016-06-06 03:45:41
285,1304,4.0,2016-01-17 23:54:41
285,1704,4.0,2015-12-13 02:21:47
285,1968,5.0,2016-12-28 16:24:32
285,2804,4.0,2015-12-26 17:53:41
285,3481,2.0,2015-12-09 01:54:53
285,3897,2.0,2015-12-26 17:42:17
285,4447,2.5,2015-12-09 01:55:43
285,109374,4.0,2016-12-14 04:02:23
286,6,4.5,2005-06-23 21:43:59
286,7,3.5,2005-06-23 21:28:16
286,39,3.5,2005-06-23 21:28:14
286,47,5.0,2005-06-23 21:41:51
286,70,3.0,2005-06-23 21:57:35
286,110,5.0,2005-06-23 21:31:07
286,150,4.0,2005-06-23 21:40:48
286,158,3.0,2005-06-23 21:16:29
286,165,4.0,2005-06-23 21:41:24
286,185,4.0,2005-06-23 21:43:24
286,296,5.0,2005-06-23 21:40:36
286,337,3.0,2005-06-23 21:50:04
286,356,4.5,2005-06-23 21:40:40
286,364,5.0,2005-06-23 21:27:36
286,368,3.0,2005-06-23 21:27:40
286,377,4.0,2005-06-23 21:41:12
286,454,4.0,2005-06-23 21:43:12
286,500,3.5,2005-06-23 21:27:53
286,508,4.5,2005-06-23 21:48:48
286,509,3.5,2005-06-23 21:48:44
286,527,4.0,2005-06-23 21:41:07
286,539,4.0,2005-06-23 21:43:08
286,593,4.0,2005-06-23 21:25:29
286,597,3.5,2005-06-23 21:42:05
286,653,3.0,2005-06-23 21:51:28
286,778,3.5,2005-06-23 21:49:14
286,1036,4.5,2005-06-23 21:27:07
286,1080,4.0,2005-06-23 21:26:52
286,1097,4.0,2005-06-23 21:42:30
286,1193,4.0,2005-06-23 21:44:08
286,1258,4.5,2005-06-23 21:50:59
286,1370,3.0,2005-06-23 21:54:43
286,1407,3.0,2005-06-23 21:26:41
286,1527,2.5,2005-06-23 21:47:00
286,1573,3.5,2005-06-23 21:26:37
286,1580,3.0,2005-06-23 21:43:50
286,1625,4.0,2005-06-23 21:16:48
286,1682,4.0,2005-06-23 21:51:55
286,1721,1.0,2005-06-23 21:25:57
286,1732,3.0,2005-06-23 21:55:25
286,1917,4.0,2005-06-23 21:50:47
286,1923,3.0,2005-06-23 21:25:52
286,1961,3.5,2005-06-23 21:26:02
286,2000,3.0,2005-06-23 21:54:09
286,2028,4.5,2005-06-23 21:42:21
286,2329,5.0,2005-06-23 21:58:09
286,2571,4.5,2005-06-23 21:34:56
286,2572,3.0,2005-06-23 21:19:50
286,2692,3.5,2005-06-23 21:26:06
286,2706,1.5,2005-06-23 21:50:15
286,2710,3.5,2005-06-23 21:51:03
286,2712,3.0,2005-06-23 21:26:14
286,2762,5.0,2005-06-23 21:43:41
286,2959,5.0,2005-06-23 21:48:39
286,2997,4.5,2005-06-23 21:46:37
286,3147,5.0,2005-06-23 21:15:45
286,3408,3.5,2005-06-23 21:55:02
286,3481,3.0,2005-06-23 21:55:44
286,3578,3.5,2005-06-23 21:46:49
286,3897,3.5,2005-06-23 21:54:28
286,3994,4.5,2005-06-23 21:32:35
286,4011,5.0,2005-06-23 21:30:01
286,4022,4.0,2005-06-23 21:55:48
286,4034,4.0,2005-06-23 21:25:10
286,4226,4.5,2005-06-23 21:25:38
286,4306,3.5,2005-06-23 21:49:40
286,4848,5.0,2005-06-23 21:33:53
286,4963,4.0,2005-06-23 21:58:48
286,4973,5.0,2005-06-23 21:25:34
286,4993,4.5,2005-06-23 21:49:56
286,4995,5.0,2005-06-23 21:59:00
286,5218,5.0,2005-06-23 21:28:40
286,5349,3.5,2005-06-23 21:57:19
286,5445,2.0,2005-06-23 21:56:53
286,5952,4.5,2005-06-23 21:54:24
286,5989,3.5,2005-06-23 21:58:42
286,6365,1.5,2005-06-23 22:02:34
286,6373,3.0,2005-06-23 21:28:33
286,6377,5.0,2005-06-23 21:19:18
286,6539,4.0,2005-06-23 21:34:22
286,6863,3.0,2005-06-23 21:28:47
286,6874,5.0,2005-06-23 21:21:49
286,7153,5.0,2005-06-23 21:18:38
286,7361,5.0,2005-06-23 21:35:33
286,7438,5.0,2005-06-23 21:59:16
286,8961,4.0,2005-06-23 21:58:20
287,16,2.0,2005-03-07 21:12:30
287,48,1.0,2005-03-07 21:11:14
287,50,3.5,2005-03-07 21:14:37
287,62,2.0,2005-03-07 21:30:40
287,110,1.5,2005-03-07 21:23:05
287,168,1.5,2005-03-07 21:10:52
287,223,2.5,2005-03-07 21:30:23
287,337,4.0,2005-03-07 21:23:12
287,370,1.5,2005-03-07 21:11:05
287,432,0.5,2005-03-07 21:10:03
287,527,4.0,2005-03-07 21:30:30
287,551,4.0,2005-03-07 21:14:56
287,586,1.5,2005-03-07 21:22:59
287,608,4.5,2005-03-07 21:39:46
287,648,1.0,2005-03-07 21:14:42
287,786,1.0,2005-03-07 21:30:19
287,1090,3.0,2005-03-07 21:11:08
287,1101,0.5,2005-03-07 21:12:42
287,1136,4.0,2005-03-07 21:15:01
287,1193,3.0,2005-03-07 21:13:46
287,1197,3.5,2005-03-07 21:13:38
287,1206,2.5,2005-03-07 21:14:14
287,1208,3.5,2005-03-07 21:40:33
287,1270,3.0,2005-03-07 21:30:04
287,1380,0.5,2005-03-07 20:48:07
287,1407,2.5,2005-03-07 21:33:46
287,1485,0.5,2005-03-07 20:44:43
287,1500,2.0,2005-03-07 21:13:33
287,1517,1.5,2005-03-07 21:29:52
287,1527,4.0,2005-03-07 21:29:46
287,1639,2.0,2005-03-07 20:47:58
287,1682,3.5,2005-03-07 21:33:31
287,1732,3.5,2005-03-07 21:39:09
287,1777,3.0,2005-03-07 21:13:53
287,1784,2.5,2005-03-07 21:29:58
287,1917,0.5,2005-03-07 21:12:16
287,1968,4.5,2005-03-07 21:14:03
287,2012,1.5,2005-03-07 21:22:49
287,2028,3.5,2005-03-07 21:14:01
287,2081,0.5,2005-03-07 21:13:50
287,2115,1.5,2005-03-07 21:10:08
287,2174,4.0,2005-03-07 21:12:18
287,2291,4.0,2005-03-07 21:14:19
287,2395,2.0,2005-03-07 21:40:09
287,2599,4.0,2005-03-07 21:40:12
287,2692,2.5,2005-03-07 21:38:38
287,2710,1.0,2005-03-07 21:19:32
287,2762,2.0,2005-03-07 21:29:39
287,2791,1.0,2005-03-07 21:09:59
287,2797,3.0,2005-03-07 21:12:21
287,2804,3.0,2005-03-07 21:33:07
287,2918,3.0,2005-03-07 21:19:41
287,2959,4.0,2005-03-07 21:22:56
287,2997,4.0,2005-03-07 21:39:19
287,3033,4.0,2005-03-07 21:24:32
287,3160,4.0,2005-03-07 21:39:11
287,3578,2.5,2005-03-07 21:19:21
287,3793,0.5,2005-03-07 21:12:46
287,3911,4.0,2005-03-07 21:39:03
287,3948,2.0,2005-03-07 21:32:16
287,3949,5.0,2005-03-07 21:15:13
287,4027,4.0,2005-03-07 21:38:46
287,4034,3.5,2005-03-07 21:11:39
287,4306,1.5,2005-03-07 21:12:37
287,4848,4.0,2005-03-07 21:31:45
287,4878,4.5,2005-03-07 21:38:11
287,4963,2.0,2005-03-07 21:24:10
287,4973,5.0,2005-03-07 21:32:06
287,4979,5.0,2005-03-07 21:39:04
287,4993,4.0,2005-03-07 21:12:32
287,5378,1.0,2005-03-07 21:31:21
287,5618,4.5,2005-03-07 21:14:26
287,5816,1.5,2005-03-07 21:31:28
287,5952,4.0,2005-03-07 21:11:29
287,5989,2.5,2005-03-07 21:15:05
287,6711,5.0,2005-03-07 21:14:33
287,8368,4.0,2005-03-07 21:23:16
288,1,4.5,2003-06-02 15:47:49
288,2,2.0,2001-01-02 20:39:33
288,3,4.0,2000-12-01 17:27:15
288,10,3.0,2001-01-02 20:03:14
288,17,3.5,2003-06-02 16:00:27
288,21,4.0,2000-12-01 17:51:03
288,32,5.0,2000-12-01 17:33:20
288,34,4.0,2000-12-01 17:51:03
288,47,3.5,2003-06-02 15:49:45
288,48,2.0,2001-01-02 21:07:03
288,95,1.0,2001-01-02 20:11:39
288,110,5.0,2000-12-01 17:22:19
288,111,3.5,2009-01-25 15:32:03
288,141,3.0,2001-01-03 22:05:24
288,150,3.0,2000-12-06 16:42:42
288,153,2.0,2001-01-02 20:16:07
288,158,2.0,2001-01-02 20:43:57
288,161,3.0,2001-01-10 21:58:08
288,231,3.0,2001-01-03 22:13:51
288,235,5.0,2000-12-01 17:50:28
288,253,4.0,2000-12-06 17:41:31
288,260,5.0,2000-12-06 21:23:00
288,266,3.0,2000-12-01 17:26:50
288,296,5.0,2001-01-04 22:27:07
288,317,3.0,2001-01-02 21:17:21
288,318,5.0,2000-12-06 16:40:53
288,329,3.5,2003-06-02 15:57:11
288,337,3.5,2003-06-02 15:49:48
288,339,3.0,2000-12-06 22:07:16
288,344,3.0,2001-01-03 22:12:15
288,349,3.0,2001-01-02 20:01:26
288,356,5.0,2000-12-06 21:59:48
288,364,3.0,2001-01-02 21:02:38
288,367,2.0,2001-01-03 22:06:35
288,370,3.5,2003-06-02 15:49:15
288,377,3.0,2000-12-06 21:58:51
288,380,3.0,2000-12-06 21:59:24
288,410,3.0,2005-03-30 19:19:37
288,420,2.0,2001-01-04 15:36:55
288,432,2.0,2001-01-04 15:38:46
288,440,3.5,2003-06-02 15:43:40
288,457,3.0,2001-03-26 17:13:45
288,466,3.0,2001-01-02 20:14:56
288,474,3.0,2001-01-02 19:59:25
288,480,2.0,2000-12-01 17:23:49
288,500,3.0,2001-01-03 22:11:21
288,520,1.0,2001-01-04 15:37:35
288,527,5.0,2000-12-06 16:40:53
288,539,3.0,2001-01-03 22:08:22
288,541,4.0,2000-12-01 17:30:13
288,551,4.0,2001-01-02 21:10:47
288,553,3.0,2002-02-27 14:54:40
288,586,3.0,2001-01-03 22:14:46
288,587,3.0,2000-12-06 21:57:34
288,588,4.0,2001-01-02 21:02:38
288,589,4.0,2000-12-06 21:47:14
288,590,5.0,2001-01-02 20:35:53
288,592,3.0,2000-12-06 21:31:11
288,593,5.0,2000-12-06 16:40:53
288,594,4.5,2004-03-22 19:38:41
288,595,4.0,2001-01-02 20:59:59
288,596,3.5,2003-06-02 15:49:21
288,597,3.0,2000-12-06 22:01:23
288,608,4.0,2000-12-06 16:41:07
288,648,1.0,2000-12-01 17:25:08
288,733,3.0,2001-01-02 20:02:46
288,736,2.0,2001-01-02 20:47:21
288,750,3.5,2003-06-02 15:55:31
288,780,1.0,2000-11-20 22:32:05
288,784,2.0,2001-01-03 22:14:46
288,788,2.0,2000-12-06 21:51:29
288,904,4.0,2001-03-26 17:12:47
288,908,3.0,2000-12-01 17:21:47
288,912,4.0,2000-12-06 21:53:55
288,919,3.5,2003-06-02 15:48:31
288,923,3.5,2003-06-02 15:58:24
288,924,5.0,2000-12-06 21:47:14
288,953,4.5,2003-10-13 15:41:13
288,1028,4.0,2000-12-06 16:38:43
288,1035,3.0,2000-12-01 17:22:49
288,1036,3.0,2000-12-06 21:29:37
288,1073,4.0,2004-03-22 19:40:14
288,1079,5.0,2000-12-01 17:40:48
288,1080,5.0,2000-12-06 16:29:33
288,1090,4.5,2003-06-02 15:41:46
288,1097,5.0,2000-12-01 17:30:13
288,1101,3.0,2000-12-06 21:32:27
288,1127,3.0,2000-12-01 17:30:13
288,1136,5.0,2000-12-06 16:29:06
288,1148,4.0,2003-12-15 21:20:20
288,1193,5.0,2001-01-10 21:50:50
288,1196,4.5,2004-03-22 19:42:31
288,1197,4.0,2000-12-01 17:40:27
288,1198,5.0,2000-12-06 21:29:38
288,1199,4.0,2000-12-01 17:30:13
288,1200,3.0,2000-12-01 17:30:13
288,1201,4.0,2001-01-02 19:58:30
288,1206,4.0,2000-12-06 21:47:14
288,1208,4.5,2008-09-01 02:22:16
288,1210,4.5,2003-10-13 15:41:32
288,1213,4.0,2000-12-06 16:42:05
288,1214,3.0,2000-12-06 21:23:00
288,1215,4.0,2000-12-01 17:33:20
288,1219,5.0,2000-12-06 21:35:27
288,1220,3.5,2003-06-02 15:41:16
288,1222,3.0,2000-12-06 21:29:38
288,1225,4.0,2001-01-10 21:50:36
288,1234,3.5,2003-06-02 15:55:10
288,1240,3.0,2000-12-01 17:30:13
288,1246,3.0,2001-01-10 21:59:31
288,1247,4.0,2000-12-06 21:53:55
288,1252,3.5,2003-06-02 15:41:13
288,1258,3.0,2000-12-06 21:35:58
288,1259,3.5,2003-06-02 16:00:35
288,1265,4.5,2003-06-02 15:37:22
288,1270,5.0,2000-12-01 17:30:13
288,1276,4.0,2000-12-06 16:37:45
288,1278,4.0,2000-12-06 16:29:33
288,1282,3.5,2004-03-22 19:36:06
288,1288,4.0,2000-12-06 16:35:31
288,1291,5.0,2003-05-06 15:28:07
288,1302,3.0,2001-01-10 21:58:24
288,1304,4.0,2000-12-06 16:37:45
288,1307,4.5,2003-06-02 15:38:19
288,1356,4.5,2003-10-13 15:41:36
288,1374,4.0,2000-12-01 17:30:43
288,1377,3.0,2001-01-02 20:04:55
288,1380,2.0,2000-12-06 16:34:22
288,1387,5.0,2000-12-06 21:23:00
288,1391,4.0,2000-12-01 17:36:00
288,1393,3.0,2000-12-06 16:44:40
288,1394,4.0,2000-12-01 17:40:27
288,1485,4.0,2004-03-22 19:42:19
288,1500,3.0,2002-10-18 15:25:03
288,1527,4.0,2000-12-01 17:34:04
288,1544,3.0,2000-11-20 22:31:37
288,1552,4.0,2001-01-02 20:04:55
288,1573,2.0,2000-12-01 17:34:44
288,1580,4.0,2000-12-01 17:24:39
288,1584,4.0,2000-12-01 17:34:04
288,1610,3.0,2001-01-02 19:58:30
288,1617,4.5,2004-03-22 19:41:30
288,1641,4.0,2003-03-19 16:01:05
288,1653,4.0,2000-12-01 17:34:04
288,1682,4.0,2000-12-06 16:44:23
288,1704,3.5,2003-06-02 15:53:04
288,1721,3.0,2000-12-06 16:47:46
288,1732,5.0,2001-01-03 22:07:03
288,1784,3.5,2003-06-02 15:54:03
288,1923,4.5,2003-06-02 15:38:16
288,1954,5.0,2000-12-06 21:23:00
288,1961,3.0,2001-01-10 21:55:35
288,1968,3.0,2000-12-01 17:41:43
288,2000,3.0,2000-12-01 17:42:57
288,2005,3.0,2001-01-02 20:38:19
288,2011,4.5,2003-10-13 15:38:17
288,2012,3.5,2003-06-02 15:51:31
288,2028,3.5,2003-06-02 15:52:11
288,2054,3.5,2003-06-02 15:43:17
288,2078,3.0,2000-12-06 16:38:12
288,2080,3.0,2000-12-06 21:59:24
288,2081,3.0,2000-12-01 17:43:54
288,2100,4.0,2000-12-01 17:43:22
288,2105,3.0,2000-12-01 17:31:45
288,2115,3.5,2003-06-02 15:59:04
288,2174,3.5,2003-06-02 15:51:06
288,2194,3.0,2000-12-06 21:31:11
288,2291,3.0,2005-03-30 19:15:47
288,2321,2.0,2001-01-02 21:40:29
288,2324,3.5,2003-06-02 15:59:50
288,2329,4.5,2004-12-21 16:50:17
288,2355,3.0,2001-01-02 21:02:38
288,2395,3.5,2004-03-22 19:36:38
288,2396,4.0,2000-12-01 17:50:28
288,2406,3.0,2000-12-01 17:43:54
288,2424,3.0,2000-12-06 22:02:03
288,2470,3.5,2003-06-02 15:58:56
288,2502,3.5,2005-08-22 15:14:25
288,2529,5.0,2000-12-06 21:48:29
288,2571,3.0,2000-12-01 17:33:20
288,2617,2.0,2001-01-02 20:03:53
288,2628,4.0,2000-12-01 17:34:44
288,2640,3.5,2003-06-02 15:52:45
288,2657,2.0,2000-12-01 17:26:28
288,2699,4.0,2000-12-01 17:35:14
288,2701,2.0,2003-11-14 19:21:02
288,2710,4.0,2000-12-06 21:38:24
288,2716,3.0,2000-12-01 17:40:48
288,2762,3.0,2001-03-26 17:12:47
288,2791,4.0,2000-12-01 17:42:57
288,2797,4.0,2000-12-01 17:41:43
288,2804,5.0,2003-05-06 15:26:06
288,2916,3.0,2000-12-01 17:34:04
288,2918,3.5,2003-06-02 15:49:06
288,2947,4.0,2001-01-02 19:58:30
288,2959,3.5,2003-06-02 15:55:49
288,2985,4.0,2000-12-01 17:31:13
288,2987,3.0,2001-01-02 20:34:11
288,2997,4.0,2000-12-01 17:50:28
288,3033,4.0,2000-12-01 17:31:45
288,3081,3.5,2003-06-02 16:00:30
288,3114,4.0,2007-12-24 15:26:16
288,3147,3.0,2000-12-06 16:43:19
288,3175,4.0,2000-12-01 17:34:04
288,3253,3.0,2009-07-06 03:51:08
288,3421,5.0,2000-12-06 16:29:33
288,3471,4.0,2000-12-06 21:47:51
288,3481,3.0,2001-05-29 13:11:04
288,3489,2.0,2001-01-02 20:47:21
288,3527,2.0,2003-03-19 16:01:09
288,3552,3.0,2000-12-01 17:43:22
288,3578,2.0,2001-03-12 17:09:48
288,3623,1.0,2001-01-02 20:04:26
288,3671,4.0,2000-12-06 16:30:15
288,3751,3.0,2001-03-12 17:10:21
288,3753,2.0,2001-03-26 16:42:59
288,3785,2.0,2001-05-29 13:10:34
288,3793,3.5,2003-06-02 15:58:49
288,3897,4.5,2004-03-22 19:39:37
288,3948,3.5,2003-06-02 15:51:21
288,3994,4.5,2003-06-02 15:37:51
288,4011,3.0,2002-05-02 19:54:37
288,4022,3.5,2004-03-22 19:40:50
288,4027,5.0,2002-10-18 15:27:40
288,4226,4.5,2003-06-02 15:38:09
288,4239,3.0,2002-05-02 19:43:16
288,4306,4.0,2002-01-08 17:26:43
288,4370,3.0,2002-07-30 18:29:58
288,4720,3.0,2002-08-20 20:04:55
288,4776,2.0,2002-05-13 16:31:37
288,4816,3.0,2002-05-28 19:34:16
288,4848,3.5,2003-06-02 15:53:51
288,4886,4.5,2007-12-24 15:26:29
288,4896,3.5,2003-06-02 15:41:22
288,4963,3.5,2003-06-02 15:52:03
288,4979,3.0,2003-02-07 16:49:28
288,4993,5.0,2002-10-18 15:25:46
288,4995,3.0,2002-07-16 12:27:37
288,5299,3.0,2003-04-16 16:16:32
288,5349,4.0,2004-11-26 22:09:19
288,5378,3.5,2003-06-02 15:42:17
288,5418,3.5,2004-12-06 21:01:35
288,5445,4.0,2003-11-17 17:01:06
288,5459,2.5,2003-06-02 15:54:56
288,5618,4.0,2003-12-15 21:32:08
288,5816,3.0,2003-05-06 15:27:37
288,5952,3.5,2003-06-02 15:47:34
288,5989,3.5,2003-12-15 21:19:52
288,6333,3.5,2004-12-21 16:49:29
288,6373,3.0,2004-03-22 19:32:29
288,6377,3.5,2003-06-23 16:51:06
288,6378,3.5,2004-10-20 19:04:33
288,6539,4.0,2004-04-27 18:45:56
288,6711,3.5,2004-05-24 18:53:00
288,6874,4.0,2004-08-04 15:39:32
